frame,accuracy,ARI,NMI
944.0,0.36666666666666664,0.040586245772266064,0.18204872647469006
945.0,0.36666666666666664,0.040586245772266064,0.18204872647469006
946.0,0.36666666666666664,0.040586245772266064,0.18204872647469006
947.0,0.36666666666666664,0.040586245772266064,0.18204872647469006
948.0,0.36666666666666664,0.040586245772266064,0.18204872647469006
949.0,0.36666666666666664,0.040586245772266064,0.18204872647469006
950.0,0.36666666666666664,0.057479171443858446,0.2535688939955492
951.0,0.36666666666666664,0.057479171443858446,0.2535688939955492
952.0,0.36666666666666664,0.057479171443858446,0.2535688939955492
953.0,0.36666666666666664,0.057479171443858446,0.2535688939955492
954.0,0.36666666666666664,0.057479171443858446,0.2535688939955492
955.0,0.36666666666666664,0.057479171443858446,0.2535688939955492
956.0,0.36666666666666664,0.057479171443858446,0.2535688939955492
957.0,0.36666666666666664,0.057479171443858446,0.2535688939955492
958.0,0.36666666666666664,0.040586245772266064,0.18204872647469006
959.0,0.36666666666666664,0.040586245772266064,0.18204872647469006
960.0,0.36666666666666664,0.040586245772266064,0.18204872647469006
961.0,0.36666666666666664,0.040586245772266064,0.18204872647469006
962.0,0.36666666666666664,0.040586245772266064,0.18204872647469006
963.0,0.36666666666666664,0.040586245772266064,0.18204872647469006
964.0,0.36666666666666664,0.025985937022317333,0.13996591761023183
965.0,0.36666666666666664,0.025985937022317333,0.13996591761023183
966.0,0.36666666666666664,0.025985937022317333,0.13996591761023183
967.0,0.36666666666666664,0.025985937022317333,0.13996591761023183
968.0,0.36666666666666664,0.025985937022317333,0.13996591761023183
969.0,0.36666666666666664,0.025985937022317333,0.13996591761023183
970.0,0.36666666666666664,0.025985937022317333,0.13996591761023183
971.0,0.36666666666666664,0.025985937022317333,0.13996591761023183
972.0,0.36666666666666664,0.025985937022317333,0.13996591761023183
973.0,0.36666666666666664,0.025985937022317333,0.13996591761023183
974.0,0.36666666666666664,0.025985937022317333,0.13996591761023183
975.0,0.36666666666666664,0.025985937022317333,0.13996591761023183
976.0,0.36666666666666664,0.025985937022317333,0.13996591761023183
977.0,0.36666666666666664,0.025985937022317333,0.13996591761023183
978.0,0.36666666666666664,0.03319375131455669,0.15283121433141883
979.0,0.36666666666666664,0.03319375131455669,0.15283121433141883
980.0,0.36666666666666664,0.03319375131455669,0.15283121433141883
981.0,0.36666666666666664,0.03319375131455669,0.15283121433141883
982.0,0.36666666666666664,0.03319375131455669,0.15283121433141883
983.0,0.36666666666666664,0.03319375131455669,0.15283121433141883
984.0,0.36666666666666664,0.03319375131455669,0.15283121433141883
985.0,0.36666666666666664,0.01973118176777623,0.12104587121204625
986.0,0.36666666666666664,0.028086555570436413,0.13468182056006264
987.0,0.36666666666666664,0.028086555570436413,0.13468182056006264
988.0,0.36666666666666664,0.028086555570436413,0.13468182056006264
989.0,0.36666666666666664,0.028086555570436413,0.13468182056006264
990.0,0.36666666666666664,0.028086555570436413,0.13468182056006264
991.0,0.36666666666666664,0.028086555570436413,0.13468182056006264
992.0,0.36666666666666664,0.028086555570436413,0.13468182056006264
993.0,0.36666666666666664,0.028086555570436413,0.13468182056006264
994.0,0.36666666666666664,0.028086555570436413,0.13468182056006264
995.0,0.36666666666666664,0.028086555570436413,0.13468182056006264
996.0,0.36666666666666664,0.03319375131455669,0.15283121433141883
997.0,0.36666666666666664,0.03319375131455669,0.15283121433141883
998.0,0.36666666666666664,0.03319375131455669,0.15283121433141883
999.0,0.36666666666666664,0.03319375131455669,0.15283121433141883
1000.0,0.36666666666666664,0.03319375131455669,0.15283121433141883
1001.0,0.36666666666666664,0.03319375131455669,0.15283121433141883
1002.0,0.36666666666666664,0.040586245772266064,0.18204872647469006
1003.0,0.36666666666666664,0.040586245772266064,0.18204872647469006
1004.0,0.36666666666666664,0.040586245772266064,0.18204872647469006
1005.0,0.36666666666666664,0.040586245772266064,0.18204872647469006
1006.0,0.36666666666666664,0.040586245772266064,0.18204872647469006
1007.0,0.36666666666666664,0.040586245772266064,0.18204872647469006
1008.0,0.36666666666666664,0.040586245772266064,0.18204872647469006
1009.0,0.36666666666666664,0.040586245772266064,0.18204872647469006
1010.0,0.36666666666666664,0.04895118266822188,0.1942744912675747
1011.0,0.36666666666666664,0.059621529571589844,0.20690195796220404
1012.0,0.36666666666666664,0.059621529571589844,0.20690195796220404
1013.0,0.36666666666666664,0.059621529571589844,0.20690195796220404
1014.0,0.36666666666666664,0.059621529571589844,0.20690195796220404
1015.0,0.36666666666666664,0.059621529571589844,0.20690195796220404
1016.0,0.36666666666666664,0.059621529571589844,0.20690195796220404
1017.0,0.36666666666666664,0.059621529571589844,0.20690195796220404
1018.0,0.35,0.0658229786908158,0.21544480833805912
1019.0,0.35,0.0658229786908158,0.21544480833805912
1020.0,0.35,0.0658229786908158,0.21544480833805912
1021.0,0.35,0.0658229786908158,0.21544480833805912
1022.0,0.3333333333333333,0.055095785440613027,0.15722079938138064
1023.0,0.31666666666666665,0.046654271530160434,0.1285181717165993
1024.0,0.31666666666666665,0.045666481186561005,0.10946420815078066
1025.0,0.31666666666666665,0.045666481186561005,0.10946420815078066
1026.0,0.31666666666666665,0.045666481186561005,0.10946420815078066
1027.0,0.2833333333333333,0.03531423521048283,0.07900533925182945
1028.0,0.2833333333333333,0.03531423521048283,0.07900533925182945
1029.0,0.2833333333333333,0.03531423521048283,0.07900533925182945
1030.0,0.2833333333333333,0.003228968459897365,0.030450940204269222
1031.0,0.2833333333333333,0.003228968459897365,0.030450940204269222
1032.0,0.26666666666666666,-0.006539341834477718,0.016893342172137154
1033.0,0.26666666666666666,-0.006539341834477718,0.016893342172137154
1034.0,0.25,-0.011350737797956867,0.01186814669777132
1035.0,0.25,-0.017633017633017632,0.0037408813612723217
1036.0,0.25,-0.017633017633017632,0.0037408813612723217
1037.0,0.25,-0.017633017633017632,0.0037408813612723217
1038.0,0.25,-0.017633017633017632,0.0037408813612723217
1039.0,0.25,-0.01874915782786964,0.002553693241076546
1040.0,0.25,0.0012325469427058257,0.01768517756598783
1041.0,0.23333333333333334,-0.00462285229986902,0.013825739460837474
1042.0,0.23333333333333334,-0.00462285229986902,0.013825739460837474
1043.0,0.23333333333333334,-0.00462285229986902,0.013825739460837474
1044.0,0.23333333333333334,0.021722803165983014,0.03344005148249842
1045.0,0.23333333333333334,0.021722803165983014,0.03344005148249842
1046.0,0.23333333333333334,0.03651209366815591,0.04397351283811308
1047.0,0.23333333333333334,0.03651209366815591,0.04397351283811308
1048.0,0.23333333333333334,0.03651209366815591,0.04397351283811308
1049.0,0.23333333333333334,0.053609597350330246,0.05646271905558525
1050.0,0.23333333333333334,0.053609597350330246,0.05646271905558525
1051.0,0.23333333333333334,0.06745856034499355,0.06673262690892041
1052.0,0.23333333333333334,0.06745856034499355,0.06673262690892041
1053.0,0.23333333333333334,0.08360759859114268,0.07991997760696193
1054.0,0.23333333333333334,0.12489178738385179,0.1131583064594173
1055.0,0.23333333333333334,0.12489178738385179,0.1131583064594173
1056.0,0.23333333333333334,0.12489178738385179,0.1131583064594173
1057.0,0.23333333333333334,0.12489178738385179,0.1131583064594173
1058.0,0.23333333333333334,0.12489178738385179,0.1131583064594173
1059.0,0.23333333333333334,0.12489178738385179,0.1131583064594173
1060.0,0.23333333333333334,0.12489178738385179,0.1131583064594173
1061.0,0.23333333333333334,0.1292979046812768,0.11401268655307865
1062.0,0.23333333333333334,0.1292979046812768,0.11401268655307865
1063.0,0.23333333333333334,0.1292979046812768,0.11401268655307865
1064.0,0.23333333333333334,0.15002596603258256,0.13209039394133867
1065.0,0.23333333333333334,0.15002596603258256,0.13209039394133867
1066.0,0.23333333333333334,0.15002596603258256,0.13209039394133867
1067.0,0.23333333333333334,0.15002596603258256,0.13209039394133867
1068.0,0.23333333333333334,0.15002596603258256,0.13209039394133867
1069.0,0.23333333333333334,0.15002596603258256,0.13209039394133867
1070.0,0.23333333333333334,0.14676923076923076,0.1363030223958406
1071.0,0.23333333333333334,0.14676923076923076,0.1363030223958406
1072.0,0.23333333333333334,0.14676923076923076,0.1363030223958406
1073.0,0.23333333333333334,0.14676923076923076,0.1363030223958406
1074.0,0.23333333333333334,0.14676923076923076,0.1363030223958406
1075.0,0.23333333333333334,0.14676923076923076,0.1363030223958406
1076.0,0.23333333333333334,0.14676923076923076,0.1363030223958406
1077.0,0.23333333333333334,0.14676923076923076,0.1363030223958406
1078.0,0.23333333333333334,0.14676923076923076,0.1363030223958406
1079.0,0.23333333333333334,0.14676923076923076,0.1363030223958406
1080.0,0.23333333333333334,0.14676923076923076,0.1363030223958406
1081.0,0.23333333333333334,0.14676923076923076,0.1363030223958406
1082.0,0.23333333333333334,0.14676923076923076,0.1363030223958406
1083.0,0.23333333333333334,0.14676923076923076,0.1363030223958406
1084.0,0.23333333333333334,0.14676923076923076,0.1363030223958406
1085.0,0.23333333333333334,0.14676923076923076,0.1363030223958406
1086.0,0.23333333333333334,0.12556467580400224,0.11727349668601415
1087.0,0.23333333333333334,0.12556467580400224,0.11727349668601415
1088.0,0.23333333333333334,0.12993405241198977,0.1149845404298028
1089.0,0.23333333333333334,0.12993405241198977,0.1149845404298028
1090.0,0.23333333333333334,0.12993405241198977,0.1149845404298028
1091.0,0.23333333333333334,0.12993405241198977,0.1149845404298028
1092.0,0.23333333333333334,0.12993405241198977,0.1149845404298028
1093.0,0.23333333333333334,0.12993405241198977,0.1149845404298028
1094.0,0.23333333333333334,0.12993405241198977,0.1149845404298028
1095.0,0.23333333333333334,0.12993405241198977,0.1149845404298028
1096.0,0.21666666666666667,0.14650661742074483,0.13172728027139408
1097.0,0.21666666666666667,0.14650661742074483,0.13172728027139408
1098.0,0.21666666666666667,0.14650661742074483,0.13172728027139408
1099.0,0.21666666666666667,0.14650661742074483,0.13172728027139408
1100.0,0.21666666666666667,0.14650661742074483,0.13172728027139408
1101.0,0.21666666666666667,0.14650661742074483,0.13172728027139408
1102.0,0.21666666666666667,0.14650661742074483,0.13172728027139408
1103.0,0.21666666666666667,0.19703940403087644,0.17243349611108963
1104.0,0.21666666666666667,0.20043120043120044,0.17832221859569056
1105.0,0.21666666666666667,0.20043120043120044,0.17832221859569056
1106.0,0.21666666666666667,0.20043120043120044,0.17832221859569056
1107.0,0.21666666666666667,0.20043120043120044,0.17832221859569056
1108.0,0.2,0.22414755771193132,0.19902884038953775
1109.0,0.18333333333333332,0.22420730416032958,0.1979086460411479
1110.0,0.18333333333333332,0.22420730416032958,0.1979086460411479
1111.0,0.18333333333333332,0.22420730416032958,0.1979086460411479
1112.0,0.18333333333333332,0.2539407587043132,0.22777023339169278
1113.0,0.16666666666666666,0.2551766607651451,0.2264032670643243
1114.0,0.16666666666666666,0.2551766607651451,0.2264032670643243
1115.0,0.15,0.25871125392030475,0.22595953494000648
1116.0,0.13333333333333333,0.2996594778660613,0.2563287321701576
1117.0,0.11666666666666667,0.3475585129911341,0.2882988354777319
1118.0,0.1,0.36022456356225485,0.2928261460192447
1119.0,0.08333333333333333,0.41831145619126325,0.3354745555218318
1120.0,0.08333333333333333,0.41831145619126325,0.3354745555218318
1121.0,0.08333333333333333,0.41831145619126325,0.3354745555218318
1122.0,0.08333333333333333,0.4637291262322489,0.3784960713489446
1123.0,0.06666666666666667,0.5828466031355671,0.47750401727533803
1124.0,0.06666666666666667,0.5828466031355671,0.47750401727533803
1125.0,0.06666666666666667,0.6361453190140439,0.5345530137984975
1126.0,0.05,0.6612125751377926,0.551577994459801
1127.0,0.05,0.6612125751377926,0.551577994459801
1128.0,0.03333333333333333,0.7463144963144963,0.6627851445282925
1129.0,0.03333333333333333,0.7769911164834321,0.6958212640905204
1130.0,0.03333333333333333,0.7769911164834321,0.6958212640905204
1131.0,0.03333333333333333,0.7769911164834321,0.6958212640905204
1132.0,0.03333333333333333,0.7769911164834321,0.6958212640905204
1133.0,0.016666666666666666,0.8721400763285581,0.8224151201130813
1134.0,0.016666666666666666,0.8721400763285581,0.8224151201130813
1135.0,0.016666666666666666,0.8721400763285581,0.8224151201130813
1136.0,0.016666666666666666,0.8721400763285581,0.8224151201130813
1137.0,0.016666666666666666,0.8721400763285581,0.8224151201130813
1138.0,0.016666666666666666,0.8721400763285581,0.8224151201130813
1139.0,0.0,0.936637005216324,0.9188306528756411
1140.0,0.0,0.936637005216324,0.9188306528756411
1141.0,0.0,0.936637005216324,0.9188306528756411
1142.0,0.0,0.936637005216324,0.9188306528756411
1143.0,0.0,0.936637005216324,0.9188306528756411
1144.0,0.0,0.936637005216324,0.9188306528756411
1145.0,0.0,0.936637005216324,0.9188306528756411
1146.0,0.0,0.936637005216324,0.9188306528756411
1147.0,0.0,0.936637005216324,0.9188306528756411
1148.0,0.0,0.936637005216324,0.9188306528756411
1149.0,0.0,0.936637005216324,0.9188306528756411
1150.0,0.0,0.936637005216324,0.9188306528756411
1151.0,0.0,0.936637005216324,0.9188306528756411
1152.0,0.0,0.936637005216324,0.9188306528756411
1153.0,0.0,0.936637005216324,0.9188306528756411
1154.0,0.0,0.936637005216324,0.9188306528756411
1155.0,0.0,0.936637005216324,0.9188306528756411
1156.0,0.0,0.936637005216324,0.9188306528756411
1157.0,0.0,0.936637005216324,0.9188306528756411
1158.0,0.0,0.936637005216324,0.9188306528756411
1159.0,0.0,0.936637005216324,0.9188306528756411
1160.0,0.0,0.936637005216324,0.9188306528756411
1161.0,0.0,0.936637005216324,0.9188306528756411
1162.0,0.0,0.936637005216324,0.9188306528756411
1163.0,0.0,0.936637005216324,0.9188306528756411
1164.0,0.0,0.936637005216324,0.9188306528756411
1165.0,0.0,0.936637005216324,0.9188306528756411
1166.0,0.0,0.936637005216324,0.9188306528756411
1167.0,0.0,0.936637005216324,0.9188306528756411
1168.0,0.0,0.936637005216324,0.9188306528756411
1169.0,0.0,0.936637005216324,0.9188306528756411
1170.0,0.0,0.936637005216324,0.9188306528756411
1171.0,0.0,0.936637005216324,0.9188306528756411
1172.0,0.0,0.936637005216324,0.9188306528756411
1173.0,0.0,0.936637005216324,0.9188306528756411
1174.0,0.0,0.936637005216324,0.9188306528756411
1175.0,0.0,0.936637005216324,0.9188306528756411
1176.0,0.0,0.936637005216324,0.9188306528756411
1177.0,0.0,0.936637005216324,0.9188306528756411
1178.0,0.0,0.936637005216324,0.9188306528756411
1179.0,0.0,0.936637005216324,0.9188306528756411
1180.0,0.0,0.936637005216324,0.9188306528756411
1181.0,0.0,0.936637005216324,0.9188306528756411
1182.0,0.0,0.936637005216324,0.9188306528756411
1183.0,0.0,0.936637005216324,0.9188306528756411
1184.0,0.0,0.936637005216324,0.9188306528756411
1185.0,0.0,0.936637005216324,0.9188306528756411
1186.0,0.0,0.936637005216324,0.9188306528756411
1187.0,0.0,0.936637005216324,0.9188306528756411
1188.0,0.0,0.936637005216324,0.9188306528756411
1189.0,0.0,0.936637005216324,0.9188306528756411
1190.0,0.0,0.936637005216324,0.9188306528756411
1191.0,0.0,0.936637005216324,0.9188306528756411
1192.0,0.0,0.936637005216324,0.9188306528756411
1193.0,0.0,0.936637005216324,0.9188306528756411
1194.0,0.0,0.936637005216324,0.9188306528756411
1195.0,0.0,0.936637005216324,0.9188306528756411
1196.0,0.0,0.936637005216324,0.9188306528756411
1197.0,0.0,0.936637005216324,0.9188306528756411
1198.0,0.0,0.936637005216324,0.9188306528756411
1199.0,0.0,0.936637005216324,0.9188306528756411
1200.0,0.0,0.936637005216324,0.9188306528756411
1201.0,0.0,0.936637005216324,0.9188306528756411
1202.0,0.0,0.936637005216324,0.9188306528756411
1203.0,0.0,0.936637005216324,0.9188306528756411
1204.0,0.0,0.936637005216324,0.9188306528756411
1205.0,0.0,0.936637005216324,0.9188306528756411
1206.0,0.0,0.936637005216324,0.9188306528756411
1207.0,0.0,0.936637005216324,0.9188306528756411
1208.0,0.0,0.936637005216324,0.9188306528756411
1209.0,0.0,0.936637005216324,0.9188306528756411
1210.0,0.0,0.936637005216324,0.9188306528756411
1211.0,0.0,0.936637005216324,0.9188306528756411
1212.0,0.0,0.936637005216324,0.9188306528756411
1213.0,0.0,0.936637005216324,0.9188306528756411
1214.0,0.0,0.936637005216324,0.9188306528756411
1215.0,0.0,0.936637005216324,0.9188306528756411
1216.0,0.0,0.936637005216324,0.9188306528756411
1217.0,0.0,0.936637005216324,0.9188306528756411
1218.0,0.016666666666666666,0.8721400763285581,0.8224151201130813
1219.0,0.016666666666666666,0.8721400763285581,0.8224151201130813
1220.0,0.016666666666666666,0.8721400763285581,0.8224151201130813
1221.0,0.016666666666666666,0.8721400763285581,0.8224151201130813
1222.0,0.016666666666666666,0.8721400763285581,0.8224151201130813
1223.0,0.016666666666666666,0.8721400763285581,0.8224151201130813
1224.0,0.016666666666666666,0.8721400763285581,0.8224151201130813
1225.0,0.016666666666666666,0.8721400763285581,0.8224151201130813
1226.0,0.016666666666666666,0.8721400763285581,0.8224151201130813
1227.0,0.016666666666666666,0.8721400763285581,0.8224151201130813
1228.0,0.016666666666666666,0.8721400763285581,0.8224151201130813
1229.0,0.016666666666666666,0.8721400763285581,0.8224151201130813
1230.0,0.016666666666666666,0.8721400763285581,0.8224151201130813
1231.0,0.016666666666666666,0.8721400763285581,0.8224151201130813
1232.0,0.016666666666666666,0.8721400763285581,0.8224151201130813
1233.0,0.016666666666666666,0.8721400763285581,0.8224151201130813
1234.0,0.016666666666666666,0.8721400763285581,0.8224151201130813
1235.0,0.016666666666666666,0.8721400763285581,0.8224151201130813
1236.0,0.016666666666666666,0.8721400763285581,0.8224151201130813
1237.0,0.016666666666666666,0.8721400763285581,0.8224151201130813
1238.0,0.016666666666666666,0.8721400763285581,0.8224151201130813
1239.0,0.0,0.936637005216324,0.9188306528756411
1240.0,0.0,0.936637005216324,0.9188306528756411
1241.0,0.0,0.936637005216324,0.9188306528756411
1242.0,0.0,0.936637005216324,0.9188306528756411
1243.0,0.0,0.936637005216324,0.9188306528756411
1244.0,0.0,0.936637005216324,0.9188306528756411
1245.0,0.0,0.936637005216324,0.9188306528756411
1246.0,0.0,0.936637005216324,0.9188306528756411
1247.0,0.0,0.936637005216324,0.9188306528756411
1248.0,0.0,0.936637005216324,0.9188306528756411
1249.0,0.016666666666666666,0.8721400763285581,0.8224151201130813
1250.0,0.016666666666666666,0.8721400763285581,0.8224151201130813
1251.0,0.016666666666666666,0.8721400763285581,0.8224151201130813
1252.0,0.016666666666666666,0.8721400763285581,0.8224151201130813
1253.0,0.016666666666666666,0.8721400763285581,0.8224151201130813
1254.0,0.016666666666666666,0.8721400763285581,0.8224151201130813
1255.0,0.016666666666666666,0.8721400763285581,0.8224151201130813
1256.0,0.03333333333333333,0.809911015648972,0.7564919586269233
1257.0,0.03333333333333333,0.809911015648972,0.7564919586269233
1258.0,0.03333333333333333,0.809911015648972,0.7564919586269233
1259.0,0.03333333333333333,0.7598863549105429,0.7231039474687544
1260.0,0.03333333333333333,0.7837749678607748,0.7378711360161075
1261.0,0.03333333333333333,0.7837749678607748,0.7378711360161075
1262.0,0.03333333333333333,0.7382511667210816,0.7111414939835353
1263.0,0.03333333333333333,0.7382511667210816,0.7111414939835353
1264.0,0.03333333333333333,0.7188748847217953,0.7013719235044663
1265.0,0.03333333333333333,0.6813385357602784,0.633785329431703
1266.0,0.03333333333333333,0.6630775442711838,0.6248944162458454
1267.0,0.03333333333333333,0.6630775442711838,0.6248944162458454
1268.0,0.03333333333333333,0.6630775442711838,0.6248944162458454
1269.0,0.05,0.6097523457929549,0.5786245530853045
1270.0,0.05,0.6097523457929549,0.5786245530853045
1271.0,0.05,0.6097523457929549,0.5786245530853045
1272.0,0.05,0.6097523457929549,0.5786245530853045
1273.0,0.05,0.6097523457929549,0.5786245530853045
1274.0,0.05,0.5948721894173992,0.5724043900584165
1275.0,0.05,0.5446777390735359,0.524949175814196
1276.0,0.05,0.5446777390735359,0.524949175814196
1277.0,0.05,0.5446777390735359,0.524949175814196
1278.0,0.05,0.5446777390735359,0.524949175814196
1279.0,0.05,0.5446777390735359,0.524949175814196
1280.0,0.05,0.4970074860958759,0.4465111315542032
1281.0,0.05,0.4970074860958759,0.4465111315542032
1282.0,0.03333333333333333,0.5447303096195663,0.4889044831234447
1283.0,0.03333333333333333,0.5447303096195663,0.4889044831234447
1284.0,0.03333333333333333,0.5447303096195663,0.4889044831234447
1285.0,0.03333333333333333,0.5447303096195663,0.4889044831234447
1286.0,0.03333333333333333,0.4971042656764089,0.435448090144788
1287.0,0.03333333333333333,0.4971042656764089,0.435448090144788
1288.0,0.03333333333333333,0.4971042656764089,0.435448090144788
1289.0,0.03333333333333333,0.4971042656764089,0.435448090144788
1290.0,0.03333333333333333,0.4971042656764089,0.435448090144788
1291.0,0.03333333333333333,0.4971042656764089,0.435448090144788
1292.0,0.05,0.41854019094548817,0.363400327410081
1293.0,0.05,0.41854019094548817,0.363400327410081
1294.0,0.05,0.4628827684431357,0.40393186585773416
1295.0,0.05,0.4628827684431357,0.40393186585773416
1296.0,0.05,0.4628827684431357,0.40393186585773416
1297.0,0.05,0.41854019094548817,0.363400327410081
1298.0,0.08333333333333333,0.3367213367213367,0.29890121712306245
1299.0,0.08333333333333333,0.3081810655216897,0.27461034823025543
1300.0,0.08333333333333333,0.3081810655216897,0.27461034823025543
1301.0,0.08333333333333333,0.3081810655216897,0.27461034823025543
1302.0,0.1,0.2718573711469224,0.24823397727462823
1303.0,0.11666666666666667,0.26408992916538343,0.24817353781562174
1304.0,0.11666666666666667,0.26408992916538343,0.24817353781562174
1305.0,0.1,0.2718573711469224,0.24823397727462823
1306.0,0.1,0.2718573711469224,0.24823397727462823
1307.0,0.08333333333333333,0.28192882452626716,0.2542852233834833
1308.0,0.08333333333333333,0.28192882452626716,0.2542852233834833
1309.0,0.08333333333333333,0.28192882452626716,0.2542852233834833
1310.0,0.1,0.3329416976444076,0.2992372567954337
1311.0,0.1,0.2943045898418691,0.2659822708295537
1312.0,0.1,0.2943045898418691,0.2659822708295537
1313.0,0.11666666666666667,0.27149268969236995,0.2507118340288336
1314.0,0.11666666666666667,0.27149268969236995,0.2507118340288336
1315.0,0.11666666666666667,0.27149268969236995,0.2507118340288336
1316.0,0.11666666666666667,0.27149268969236995,0.2507118340288336
1317.0,0.11666666666666667,0.27149268969236995,0.2507118340288336
1318.0,0.11666666666666667,0.27149268969236995,0.2507118340288336
1319.0,0.13333333333333333,0.28732155585951796,0.2700527031031699
1320.0,0.13333333333333333,0.28732155585951796,0.2700527031031699
